team_id	team_name	team_seed	team_region	Kenpom Pyth	playin_flag	team_alive	rd1_win	rd2_win	rd3_win	rd4_win	rd5_win	rd6_win	rd7_win	win_odds	timestamp
96	Kentucky	1	Midwest	0.9787	0	1	1	0.996026152	0.93787909	0.853521683	0.72407196	0.529663055	0.407023645	1.456859722	46:10.8
275	Wisconsin	1	West	0.9615	0	1	1	0.985339371	0.858415405	0.632155311	0.326271245	0.147358665	0.095591572	9.461173289	46:10.8
150	Duke	1	South	0.9395	0	1	1	0.973355394	0.836327251	0.551750875	0.324195484	0.162694688	0.057331818	16.44232133	46:10.8
222	Villanova	1	East	0.9571	0	1	1	0.98493765	0.83868508	0.698769418	0.453554338	0.282004969	0.107781768	8.278007041	46:10.8
2305	Kansas	2	Midwest	0.9111	0	1	1	0.906659009	0.56952167	0.315330251	0.074224449	0.030752839	0.014628511	67.35965741	46:10.8
12	Arizona	2	West	0.9674	0	1	1	0.993212617	0.823330995	0.696244023	0.45821012	0.168870093	0.094980635	9.528461891	46:10.8
2250	Gonzaga	2	South	0.944	0	1	1	0.974276799	0.799684775	0.469100945	0.24404158	0.102717	0.029367389	33.05137561	46:10.8
258	Virginia	2	East	0.9587	0	1	1	0.965239536	0.744548755	0.5436456	0.289915695	0.187233751	0.075887883	12.17733418	46:10.8
87	Notre Dame	3	Midwest	0.9127	0	1	1	0.899272914	0.565706816	0.309706974	0.073956868	0.030320146	0.014295437	68.95238963	46:10.8
239	Baylor	3	West	0.9038	0	1	1	0.758454213	0.473842047	0.125824919	0.047560684	0.010627919	0.004136519	240.7491575	46:10.8
66	Iowa State	3	South	0.9047	0	1	1	0.907896808	0.638937846	0.315885213	0.153409872	0.064675744	0.018573066	52.84140681	46:10.8
201	Oklahoma	3	East	0.915	0	1	1	0.901897813	0.581081373	0.213794044	0.079358772	0.03790565	0.010054463	98.4583226	46:10.8
120	Maryland	4	Midwest	0.8289	0	1	1	0.724672878	0.38520842	0.047363548	0.020786412	0.005743957	0.001941967	513.9416952	46:10.8
153	North Carolina	4	West	0.9019	0	1	1	0.868066821	0.638372299	0.229908429	0.081843151	0.024639799	0.012012323	82.24784718	46:10.8
46	Georgetown	4	South	0.867	0	1	1	0.773918101	0.261964711	0.083969061	0.031293429	0.009801268	0.002018166	494.4994431	46:10.8
97	Louisville	4	East	0.8756	0	1	1	0.754857085	0.414170735	0.107047231	0.038699429	0.017383685	0.004263772	233.5340967	46:10.8
277	West Virginia	5	Midwest	0.8539	0	1	1	0.673966411	0.387736411	0.052924591	0.02463831	0.007288889	0.00261146	381.9274882	46:10.8
8	Arkansas	5	West	0.8416	0	1	1	0.760941357	0.272812896	0.072109688	0.019404337	0.00390159	0.001401483	712.5301065	46:10.8
254	Utah	5	South	0.9275	0	1	1	0.822513228	0.623432018	0.27458714	0.135399203	0.049657238	0.012142167	81.35762394	46:10.8
2460	Northern Iowa	5	East	0.908	0	1	1	0.752684556	0.425292252	0.100974658	0.034025157	0.013503128	0.002821122	353.4689316	46:10.8
2086	Butler	6	Midwest	0.8624	0	1	1	0.455061867	0.178993399	0.074602197	0.012103114	0.004521996	0.00198203	503.5332746	46:10.8
2752	Xavier	6	West	0.8518	0	1	1	0.575695335	0.264852956	0.045571565	0.012124111	0.002697233	0.00105055	950.8820271	46:10.8
2567	Southern Methodist	6	South	0.8734	0	1	1	0.63235629	0.236931309	0.100275697	0.0421501	0.01195547	0.002203834	452.7547831	46:10.8
2507	Providence	6	East	0.8458	0	1	1	0.526302214	0.212030758	0.065812717	0.021058413	0.007171456	0.001239825	805.5656143	46:10.8
2724	Wichita State	7	Midwest	0.9044	0	1	1	0.724504722	0.335595222	0.163112559	0.031583711	0.011007525	0.004532503	219.6286575	46:10.8
2670	Virginia Commonwealth	7	West	0.84	0	1	1	0.363931963	0.046686907	0.021156376	0.005424234	0.001001198	0.000337854	2958.857475	46:10.8
2294	Iowa	7	South	0.8595	0	1	1	0.623859883	0.13846929	0.061238877	0.023675845	0.008167406	0.001878248	531.4110893	46:10.8
127	Michigan State	7	East	0.8786	0	1	1	0.647403101	0.18343708	0.105037875	0.040203838	0.019844146	0.005522988	180.0614221	46:10.8
2132	Cincinnati	8	Midwest	0.8242	0	1	1	0.53688702	0.035310724	0.017808427	0.007158247	0.002056469	0.000721773	1384.476521	46:10.8
2483	Oregon	8	West	0.7973	0	1	1	0.406109461	0.045799076	0.019227022	0.004634185	0.000552813	0.00013068	7651.288226	46:10.8
21	San Diego State	8	South	0.8468	0	1	1	0.582384112	0.101383737	0.044482366	0.016662218	0.004297574	0.000716152	1395.350824	46:10.8
152	North Carolina State	8	East	0.8111	0	1	1	0.58628539	0.103767703	0.055196224	0.017817966	0.006222226	0.001110564	899.4430068	46:10.8
2509	Purdue	9	Midwest	0.7825	0	1	1	0.46311298	0.025987939	0.012514271	0.004772134	0.001378673	0.000486817	2053.158297	46:10.8
197	Oklahoma State	9	West	0.8141	0	1	1	0.593890539	0.09289758	0.037000066	0.008338578	0.001301029	0.000382631	2612.482297	46:10.8
2599	St. John's	9	South	0.8019	0	1	1	0.417615888	0.055482887	0.016230663	0.003938648	0.000879247	0.000126022	7934.113023	46:10.8
99	LSU	9	East	0.8006	0	1	1	0.41371461	0.054905523	0.025242441	0.006665045	0.00210773	0.00033437	2989.698681	46:10.8
84	Indiana	10	Midwest	0.7762	0	1	1	0.275495278	0.075937491	0.028659845	0.003924538	0.001176493	0.000429019	2329.901788	46:10.8
194	Ohio State	10	West	0.868	0	1	1	0.636068037	0.129316482	0.073517006	0.025691242	0.007146822	0.003298291	302.1873624	46:10.8
2166	Davidson	10	South	0.832	0	1	1	0.376140117	0.056703921	0.020584367	0.006499572	0.001798183	0.000325099	3074.981968	46:10.8
61	Georgia	10	East	0.8178	0	1	1	0.352596899	0.06549346	0.025613021	0.00618292	0.002086515	0.000358665	2787.116554	46:10.8
251	Texas	11	Midwest	0.8725	0	1	1	0.544938133	0.234595102	0.101866114	0.017456871	0.005471129	0.002062492	483.8502812	46:10.8
26	UCLA	11	South	0.8056	0	1	1	0.36764371	0.100419513	0.029106065	0.008609121	0.001830238	0.000248254	4027.132142	46:10.8
2084	Buffalo	12	Midwest	0.7759	0	1	1	0.326033589	0.136821595	0.010660855	0.003573346	0.000674084	0.000165432	6043.777292	46:10.8
2747	Wofford	12	West	0.6617	0	1	1	0.239058643	0.040547184	0.003473075	0.00034143	2.90E-05	5.19E-06	192688.5287	46:10.8
2617	Stephen F. Austin	12	South	0.8183	0	1	1	0.177486772	0.081487057	0.025266618	0.009180095	0.001925142	0.000257241	3886.405497	46:10.8
2751	Wyoming	12	East	0.6373	0	1	1	0.247315444	0.082730727	0.006737053	0.000910041	0.000155845	1.21E-05	82437.44763	46:10.8
2674	Valparaiso	13	Midwest	0.7499	0	1	1	0.275327122	0.090233574	0.00501227	0.001352146	0.000256674	6.35E-05	15740.46724	46:10.8
108	Harvard	13	West	0.7058	0	1	1	0.131933179	0.048267622	0.005752292	0.000760294	8.09E-05	1.75E-05	57174.84997	46:10.8
331	Eastern Washington	13	South	0.5618	0	1	1	0.226081899	0.033116214	0.002680985	0.000285239	2.14E-05	9.91E-07	1008970.235	46:10.8
300	UC Irvine	13	East	0.656	0	1	1	0.245142915	0.077806286	0.005483199	0.000651349	9.97E-05	6.85E-06	146022.1537	46:10.8
111	Northeastern	14	Midwest	0.598	0	1	1	0.100727086	0.020704683	0.003303138	0.000171196	1.64E-05	2.27E-06	439790.672	46:10.8
2247	Georgia State	14	West	0.7345	0	1	1	0.241545787	0.091510896	0.008083231	0.001232919	0.000136054	3.03E-05	33037.54385	46:10.8
5	UAB	14	South	0.5979	0	1	1	0.092103192	0.023711332	0.003169751	0.000462287	5.31E-05	3.81E-06	262746.1999	46:10.8
399	Albany	14	East	0.5678	0	1	1	0.098102187	0.021049231	0.002456655	0.000336238	4.64E-05	2.85E-06	350321.8878	46:10.8
166	New Mexico State	15	Midwest	0.6674	0	1	1	0.093340991	0.018945617	0.003418923	0.000192235	2.29E-05	3.83E-06	261171.4764	46:10.8
2640	Texas Southern	15	West	0.4111	0	1	1	0.006787383	0.000665616	8.55E-05	4.82E-06	1.52E-07	1.16E-08	86063084.64	46:10.8
2449	North Dakota State	15	South	0.5258	0	1	1	0.025723201	0.005142013	0.000639084	6.93E-05	6.36E-06	3.65E-07	2741237.482	46:10.8
2057	Belmont	15	East	0.5363	0	1	1	0.034760464	0.006520704	0.001197777	0.000127899	2.19E-05	1.73E-06	578896.8098	46:10.8
324	Coastal Carolina	16	West	0.5371	0	1	1	0.014660629	0.00288794	0.000374117	2.38E-05	1.28E-06	1.56E-07	6411345.892	46:10.8
322	Lafayette	16	East	0.4284	0	1	1	0.01506235	0.002641693	0.000549777	5.26E-05	4.83E-06	1.91E-07	5228901.172	46:10.8
252	Brigham Young	11a	West	0.8396	1	1	0.437774958	0.169717095	0.062007276	0.01317743	0.004199133	0.000655408	0.000193975	5154.295052	46:10.8
68	Boise State	11a	East	0.8091	1	1	0.266217658	0.096961799	0.028468712	0.005254229	0.001073731	0.000296167	4.03E-05	24804.39617	46:10.8
145	Ole Miss	11b	West	0.7996	1	1	0.562225042	0.25458757	0.107786826	0.0163399	0.003935709	0.000645366	0.000198561	5035.241244	46:10.8
2168	Dayton	11b	East	0.8057	1	1	0.733782342	0.376735987	0.157369926	0.037188083	0.009366535	0.003419223	0.000647733	1542.846364	46:10.8
2363	Manhattan	16a	Midwest	0.541	1	1	0.727241878	0.003710947	0.000796302	0.00019134	3.42E-05	3.38E-06	4.83E-07	2069563.69	46:10.8
2454	North Florida	16a	South	0.578	1	1	0.514859792	0.016979683	0.004731167	0.000763715	0.000100054	9.63E-06	5.81E-07	1719774.818	46:10.8
2261	Hampton	16b	Midwest	0.3131	1	1	0.272758122	0.0002629	2.59E-05	3.02E-06	2.54E-07	1.19E-08	9.05E-10	1105021167	46:10.8
2523	Robert Morris	16b	South	0.4629	1	1	0.485140208	0.009664924	0.002074959	0.000268578	2.80E-05	2.92E-06	1.92E-07	5204093.39	46:10.8